name;jaltimpact-runtime;jaltimpact-result;afaminisat-runtime;afaminisat-result;afaminisat-nt-runtime;afaminisat-nt-result;bisim-runtime;bisim-result;abc-runtime;abc-result
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/20/N48;2.89; EMPTY;TO;TO;2.27; EMPTY;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/20/N49;2.56; EMPTY;0.02; EMPTY;0.03; EMPTY;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/20/N5;1.94; EMPTY;0.06; EMPTY;0.07; EMPTY;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/20/N50;2.7; EMPTY;46.17; EMPTY;1.62; EMPTY;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/20/N6;3.61; EMPTY;0.12; EMPTY;0.13; EMPTY;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/20/N7;2.29; EMPTY;0.18; EMPTY;0.21; EMPTY;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/20/N8;1.86; EMPTY;0.01; EMPTY;0.01; EMPTY;TO;TO;0.06; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/20/N9;2.66; EMPTY;0.03; EMPTY;0.03; EMPTY;TO;TO;0.06; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N1;3.44; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N10;4.36; EMPTY;TO;TO;54.42; EMPTY;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N11;2.86; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N12;3.8; EMPTY;TO;TO;27.21; EMPTY;TO;TO;0.06; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N13;2.84; EMPTY;TO;TO;6.92; EMPTY;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N14;2.62; EMPTY;TO;TO;23.84; EMPTY;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N15;2.77; EMPTY;TO;TO;12.82; EMPTY;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N16;2.56; EMPTY;1.56; EMPTY;0.3; EMPTY;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N17;2.09; EMPTY;TO;TO;55.48; EMPTY;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N18;2.87; EMPTY;TO;TO;23.08; EMPTY;TO;TO;0.05; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N19;2.99; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N2;4.37; EMPTY;TO;TO;TO;TO;TO;TO;0.06; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N20;4.3; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N21;3.04; EMPTY;5.34; EMPTY;1.16; EMPTY;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N22;2.12; EMPTY;0.18; EMPTY;0.25; EMPTY;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N23;2.59; EMPTY;29.94; EMPTY;0.98; EMPTY;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N24;2.51; EMPTY;1.61; EMPTY;3.13; EMPTY;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N25;3.07; EMPTY;TO;TO;TO;TO;TO;TO;0.06; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N26;3.93; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N27;2.65; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N28;3.27; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N29;5.1; EMPTY;TO;TO;2.25; EMPTY;TO;TO;0.06; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N3;1.85; EMPTY;TO;TO;3.12; EMPTY;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N30;2.66; EMPTY;TO;TO;22.26; EMPTY;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N31;2.82; EMPTY;TO;TO;14.46; EMPTY;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N32;2.35; EMPTY;0.24; EMPTY;0.36; EMPTY;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N33;4.6; EMPTY;22.24; EMPTY;38.14; EMPTY;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N34;6.35; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N35;2.33; EMPTY;10.0; EMPTY;0.55; EMPTY;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N36;2.91; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N37;2.54; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N38;3.42; EMPTY;TO;TO;57.62; EMPTY;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N39;2.18; EMPTY;7.67; EMPTY;4.1; EMPTY;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N4;1.64; EMPTY;TO;TO;TO;TO;TO;TO;0.06; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N40;1.58; EMPTY;27.69; EMPTY;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N41;3.26; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N42;2.62; EMPTY;0.74; EMPTY;1.79; EMPTY;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N43;2.11; EMPTY;TO;TO;14.17; EMPTY;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N44;2.6; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N45;2.57; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N46;1.58; EMPTY;0.66; EMPTY;0.52; EMPTY;TO;TO;0.06; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N47;2.9; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N48;2.53; EMPTY;TO;TO;8.19; EMPTY;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N49;5.04; EMPTY;TO;TO;16.84; EMPTY;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N5;4.6; EMPTY;TO;TO;TO;TO;TO;TO;0.06; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N50;3.16; EMPTY;TO;TO;44.98; EMPTY;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N6;3.21; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N7;4.05; EMPTY;4.52; EMPTY;13.89; EMPTY;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N8;3.32; EMPTY;0.07; EMPTY;0.08; EMPTY;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/30/N9;3.12; EMPTY;TO;TO;TO;TO;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N1;3.25; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N10;2.66; EMPTY;0.17; EMPTY;0.65; EMPTY;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N11;2.74; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N12;3.94; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N13;2.95; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N14;2.83; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N15;2.83; EMPTY;0.74; EMPTY;1.64; EMPTY;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N16;2.09; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N17;4.02; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N18;2.08; EMPTY;TO;TO;25.43; EMPTY;TO;TO;0.06; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N19;3.08; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N2;3.84; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N20;2.65; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N21;4.61; EMPTY;TO;TO;TO;TO;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N22;3.08; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N23;2.4; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N24;2.88; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N25;4.19; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N26;2.92; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N27;2.76; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N28;3.45; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N29;3.7; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N3;2.33; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N30;1.84; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N31;3.05; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N32;7.83; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N33;2.74; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N34;2.86; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N35;2.77; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N36;2.68; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N37;2.98; EMPTY;TO;TO;TO;TO;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N38;5.09; EMPTY;TO;TO;TO;TO;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N39;2.87; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N4;2.55; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N40;2.46; EMPTY;TO;TO;TO;TO;TO;TO;0.06; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N41;2.93; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N42;3.72; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N43;2.6; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N44;2.93; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N45;2.78; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N46;3.18; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N47;3.77; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N48;3.58; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N49;2.92; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N5;3.0; EMPTY;TO;TO;TO;TO;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N50;3.57; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N6;3.2; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N7;3.45; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N8;3.58; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/40/N9;2.99; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N1;11.68; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N10;3.49; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N11;1.92; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N12;3.4; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N13;1.94; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N14;3.56; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N15;1.65; EMPTY;TO;TO;6.97; EMPTY;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N16;3.84; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N17;3.94; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N18;3.77; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N19;3.25; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N2;2.82; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N20;3.69; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N21;2.55; EMPTY;TO;TO;TO;TO;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N22;3.24; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N23;3.31; EMPTY;TO;TO;TO;TO;TO;TO;0.06; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N24;3.47; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N25;3.31; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N26;3.85; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N27;13.68; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N28;4.32; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N29;2.79; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N3;3.43; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N30;2.67; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N31;2.92; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N32;2.72; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N33;3.44; EMPTY;TO;TO;TO;TO;TO;TO;0.1; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N34;4.61; EMPTY;TO;TO;TO;TO;TO;TO;0.14; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N35;3.37; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N36;3.74; EMPTY;TO;TO;TO;TO;TO;TO;0.13; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N37;3.82; EMPTY;TO;TO;TO;TO;TO;TO;0.06; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N38;3.69; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N39;3.23; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N4;2.9; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N40;3.48; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N41;3.69; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N42;3.66; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N43;4.56; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N44;4.23; EMPTY;TO;TO;TO;TO;TO;TO;0.09; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N45;3.17; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N46;3.62; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N47;2.89; EMPTY;TO;TO;TO;TO;TO;TO;0.07; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N48;2.58; EMPTY;TO;TO;TO;TO;TO;TO;0.11; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N49;3.1; EMPTY;TO;TO;TO;TO;TO;TO;0.12; EMPTY
/home1/debian/bench/ltl_afa/created_ltl/LTLf-specific/LTLfRandomConjunction/V20/50/N5;3.19; EMPTY;TO;TO;TO;TO;TO;TO;0.08; EMPTY
